"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"101","CYBA",-0.997610983185936,2.39569962987286,-40.0947678941397,2.45869622738497e-308,6.86952218461965e-306,692.973372285162
"102","MYL6",0.980132220187894,2.73553753003302,45.2756137381676,0,0,858.702085247013
"103","FNBP1",-0.978683443197152,1.76499202252172,-39.9171240965766,6.00946863594571e-306,1.61729824664889e-303,687.476923464962
"104","HMGB2",0.97816011398609,2.60038648209145,27.7232280124978,2.21017273977345e-158,1.81785466176288e-156,347.934369862421
"105","AL589693.1",-0.976396163535393,0.855558865129164,-25.6068309598615,1.13692647826468e-136,7.64938346157458e-135,298.003178036429
"106","SCMH1",-0.975597043565511,1.36971786528746,-39.6001959903731,1.05918737419139e-301,2.76909407734135e-299,677.704222604454
"107","CD48",-0.968466609455835,0.894108905508708,-44.6723780824982,0,0,838.903908753274
"108","TOP2A",0.967206628934567,1.2552634761658,27.5612390695516,1.12852155177096e-156,9.09802143532355e-155,344.005770945841
"109","PLAC8",-0.963426246261962,1.1916584385154,-41.0486078157344,2.95451256213065e-321,8.86378471921488e-319,722.710650711966
"110","FLI1",0.952244235511094,1.54605043626764,35.9614153906167,2.34463021461391e-254,4.01008460210672e-252,568.744532958328
"111","VASP",0.950224698762704,0.945489471548709,43.485825603761,0,0,800.326096360554
"112","C2orf88",0.946601214512854,0.354678993888306,58.7579479862025,0,0,1326.2109552394
"113","LRRFIP2",0.944333249272959,1.20170636216966,41.3204243477548,0,0,731.252841934729
"114","ACTN1",0.943370845027981,0.6355305818802,44.7913061030756,0,0,842.797441472714
"115","GP9",0.941666983988621,0.301549877680417,51.1382952482833,0,0,1056.83284077267
"116","HLA-DRB1",-0.941144551888973,1.68205702378237,-29.8293081001818,2.92944992065945e-181,2.92952996027477e-179,400.558272831701
"117","HLA-DPB1",-0.931710736089684,1.43616076834383,-30.6274451091831,3.03211202950997e-190,3.25449655108781e-188,421.228301132978
"118","MTSS1",0.930604897912729,0.717480256983941,39.9542902830315,1.90403966891502e-306,5.16220414236732e-304,688.62577233528
"119","ACTB",0.929175359885837,4.71382257776059,44.6086583487815,0,0,836.819794192236
"120","SOS1",0.9268117067063,1.49058441679272,34.5834583496328,3.74216399229158e-237,5.77919596126008e-235,529.157591350478
"121","CITED2",0.926434067800054,0.634466248065213,44.2081935867823,0,0,823.753485307781
"122","PDLIM5",0.92055182874788,0.704779842433852,40.6675154672867,4.48794766440078e-316,1.31410697970917e-313,710.784630574725
"123","BCL11A",-0.917920948479782,1.17956205826749,-35.7161924164277,2.89874447481613e-251,4.80076681098394e-249,561.628859068965
"124","HLA-DPA1",-0.915997379485322,1.45302220773186,-31.074515141937,2.37579930829299e-195,2.70892929853059e-193,432.974984160783
"125","NOL4L",0.915234707124419,0.855988275444722,41.4551592675542,0,0,735.498008810396
"126","CD63",0.913578831817848,2.25702424376953,37.4665970510807,1.28901112905205e-273,2.75901148154584e-271,613.067156722224
"127","PF4",0.913162003008422,0.281851947506834,28.2791973429126,2.66169948831995e-164,2.26560146446508e-162,361.549157153792
"128","RNF130",0.909745515599304,1.80656827162422,31.6413467039429,6.73243077968635e-202,8.10571378181909e-200,448.038943079535
"129","WDR1",0.90793974763141,0.967157830680197,43.1819149252779,0,0,790.525708672423
"130","MSRB3",-0.906208501028717,1.16522704453857,-37.0853481671007,1.07984897213015e-268,2.15975695240085e-266,601.737358292042
"131","CCND3",0.905687620312688,0.76970407871932,40.9154553691885,1.92231061483912e-319,5.67407171231586e-317,718.537022320441
"132","SMIM24",-0.905213969692615,1.16964961341701,-38.5881894467179,2.8640660159635e-288,6.71972309296667e-286,646.790433746807
"133","PRSS57",-0.902446217644082,1.22443472535121,-36.1176361724724,2.47413061124313e-256,4.31217402390999e-254,573.293276030632
"134","FUT8",0.899946163663886,1.04634542674698,37.0056323405027,1.14539530112125e-267,2.2784029030619e-265,599.377130771653
"135","RBPMS",-0.897912809644873,0.81939956223518,-37.3176122439016,1.0905955208265e-271,2.24252172234666e-269,608.631495780952
"136","CMAS",0.89237862186278,0.82862789798099,43.4713145907434,0,0,799.857390168317
"137","RCSD1",-0.891975978268842,0.895189963804246,-42.5172177353169,0,0,769.209272882325
"138","FOS",0.886540281059814,1.00749005574648,26.485434389046,1.59648082469242e-145,1.17571015421664e-143,318.36077494238
"139","SYNGR1",-0.883542455690626,0.902991373503092,-41.8323488897187,0,0,747.420458602316
"140","MYL12A",0.881308341289472,2.02918817491043,37.8223005287693,3.09245547874423e-278,6.94398545874341e-276,623.699441662933
"141","P2RY8",-0.875488267200706,0.883870968534456,-37.4507562836318,2.0672977850326e-273,4.39913757151036e-271,612.595039502553
"142","CD36",0.874466823745056,0.324659626840718,36.7772359250536,9.77452709961311e-265,1.87307574017246e-262,592.63164762274
"143","CD34",-0.86773033937861,1.31501799406549,-35.2486641198731,2.09425719645051e-245,3.37673601970419e-243,548.146655873708
"144","NR6A1",-0.867517339959319,1.2500340900832,-34.926934362819,2.11164505729146e-241,3.36036177138802e-239,538.933834777861
"145","SBF2",-0.866416510000498,1.03788359318404,-36.4985001460164,3.56825607901294e-261,6.53008703739763e-259,584.433610707089
"146","PROM1",-0.858829048593512,0.819403742836733,-38.7794355560378,8.58341770064345e-291,2.05334425660948e-288,652.597784024132
"147","LMNA",0.857091927393538,0.354945633441158,49.8657194197364,0,0,1013.02494798676
"148","STON2",0.856958242986486,0.731011772687351,40.0800964574577,3.8739788417568e-308,1.07417802717531e-305,692.518920875484
"149","PPIF",0.856818762522023,0.853907191840096,38.078103043081,1.41956272653388e-281,3.2677619719413e-279,631.381889683478
"150","ITGB3",0.856518329546332,0.245296930332819,50.5517068901045,0,0,1036.59003089774
"151","MKI67",0.856123751196545,1.05538812873327,29.3273537550557,1.07227618683488e-175,1.02470967922567e-173,387.760047669519
"152","DIAPH2",-0.855490771522956,1.11448386299708,-34.5229469534088,2.08363750463424e-236,3.19092955259907e-234,527.441676376951
"153","TAGLN2",0.85302411951454,2.21859143234854,37.5196239011118,2.64946899711086e-274,5.70430675077968e-272,614.648423471943
"154","SLC2A3",0.852796761710451,0.435382487363639,42.2599021086469,0,0,761.001813702399
"155","ANGPT1",0.852386414965571,2.3270427395738,26.1934008097235,1.48350900357759e-142,1.07520619881076e-140,311.534971852233
"156","TCF7L2",-0.851776920753674,1.04329872874105,-34.5205989534943,2.22710354781524e-236,3.39642570639939e-234,527.37513324239
"157","ITGA4",-0.851211785979119,1.83273629265277,-29.803907102368,5.62284303375158e-181,5.60767514654882e-179,399.906861994374
"158","TPM1",0.849818602965315,0.369911795097472,48.067761552436,0,0,951.847977432791
"159","ZEB1",-0.849480355557944,0.874238640042349,-36.6855614901691,1.45726392602572e-263,2.77798525814934e-261,589.931201781299
"160","HIPK2",0.845781552271636,0.906095166218902,36.1486080801285,1.00210440258946e-256,1.7633665018835e-254,574.196537144255
"161","NRGN",0.842858009481985,0.626245920715783,38.8534196415062,9.02835139804055e-292,2.18838867231578e-289,654.848750569189
"162","AFF3",-0.841793843571679,0.799343569896122,-28.9879365468631,5.66852360360501e-172,5.23923314180675e-170,379.195630692575
"163","LAPTM5",0.840651110213665,1.28838283311217,33.7221500283162,1.28181768103886e-226,1.82551785773165e-224,504.916858672124
"164","TNFSF13B",-0.83183732275935,0.823286478740675,-38.7186948647507,5.44311768930451e-290,1.29365941913139e-287,650.751569914712
"165","ARHGAP18",0.831481178236055,0.632949293710671,40.3822488469227,3.26443651998678e-312,9.190895466772e-310,701.896381552523
"166","HMMR",0.830239260399978,0.608574055576183,35.7215067826601,2.48506189780356e-251,4.13435229643219e-249,561.782746891871
"167","CENPF",0.829292800134549,1.37303779055878,24.6864768213774,1.19494062515838e-127,7.33825869486944e-126,277.259050218392
"168","GLUL",0.827097396850855,0.833573889381201,35.93607184526,4.90058576471918e-254,8.34262044532497e-252,568.007740561075
"169","RGS6",0.823478280261634,0.259431912194813,36.5081826815706,2.68524515126502e-261,4.93882702419352e-259,584.717754646338
"170","PIK3CB",0.821919136937323,0.862646278180942,38.1734605579598,8.02474678773365e-283,1.85894783023949e-280,634.253430271153
"171","EIF4G3",0.818100582954826,1.85222991467776,32.1743800161522,3.95213082726795e-208,4.98799794513222e-206,462.375701737468
"172","STOM",0.81639958863854,0.885623482786877,36.0483025479957,1.86786671965257e-255,3.22480140594358e-253,571.272963267707
"173","BAALC",-0.814030464762951,0.756721396169023,-36.7798180919097,9.05770615079519e-265,1.7448479096066e-262,592.707769157752
"174","CPA3",0.814001823070061,0.272581110653612,36.6104209625472,1.33053939021554e-262,2.49738831903994e-260,587.720832459268
"175","SNHG29",-0.813820653225336,4.10816516182506,-42.6153619599993,0,0,772.346327846001
"176","ZFP36L1",0.812691198664715,0.434329306975527,40.0299185093402,1.83302770845938e-307,5.04440956070088e-305,690.965332280647
"177","CD44",-0.812688487554926,1.23098357957769,-32.7216798214069,1.33458291404799e-214,1.73216557578264e-212,477.265454766391
"178","TCF4",-0.807797432303166,1.33600517488833,-29.1827679895316,4.17028802099595e-174,3.91376184247366e-172,384.10285519701
"179","MYH9",0.806570785364411,1.26802827399036,33.8740649309358,1.82919247463334e-228,2.63583754976594e-226,509.163498449641
"180","MMRN1",0.801079186870947,0.796515492379996,33.7121530433792,1.69467572046683e-226,2.40414054437234e-224,504.63784040308
"181","CA2",0.799675713757606,0.257458944144616,37.2700999704521,4.48096305577196e-271,9.11154048912831e-269,607.219137735364
"182","CMTM5",0.796923412849025,0.233374481151309,42.6524027425592,0,0,773.531230909632
"183","ZFPM1",0.793808038958308,0.438719640096933,46.1663461074928,0,0,888.154465443274
"184","HDAC9",-0.792047255509866,1.16600848688006,-27.3893251833423,7.19440649213813e-155,5.65069682443665e-153,339.855514019416
"185","FOXN3",-0.791834109673924,1.95376129398007,-31.7682222590626,2.24603954451694e-203,2.74024311229549e-201,451.436543882102
"186","DPYD",-0.79073097962344,1.36013573141148,-29.5323418760159,5.84128792578191e-178,5.70125278324116e-176,392.967589327812
"187","OSBPL6",0.787401362944462,0.29876526983561,36.9317455306772,1.01947404921262e-266,1.99538875268616e-264,597.192205907869
"188","BASP1",-0.784326490940574,1.02218423983603,-34.1400054475351,1.04342221878398e-231,1.53374685259889e-229,516.627543529506
"189","DNAJC6",0.783095413209236,0.360959667166357,44.2008643042093,0,0,823.514863408009
"190","EMP3",0.779732138863579,1.08632459065892,31.7166780897431,8.95055239320393e-203,1.08836932938092e-200,450.055112821103
"191","SLC37A1",0.778937018777746,0.654046748060743,36.1122452047451,2.89548794776878e-256,5.02264238750167e-254,573.1361030579
"192","PEBP1",-0.778905901520127,2.73888753748239,-35.5576990721139,2.84284972586902e-249,4.6869884151591e-247,557.045925257464
"193","DANCR",-0.772237413846005,1.76271553354359,-30.0235250994042,1.97673574050538e-183,2.01533439660828e-181,405.552160646235
"194","TARBP1",-0.771709649688632,1.07547895287764,-34.8873418025383,6.54193248064471e-241,1.03654229750683e-238,537.803788850421
"195","CD55",0.771663643941574,0.568610369080378,39.3354854161035,3.60716054070826e-298,9.10521951382505e-296,669.57477624521
"196","HIST1H4C",0.768670293670656,2.25388900588715,15.7547401756879,1.00803438943924e-54,2.54273374830225e-53,109.725949237013
"197","HINT1",-0.767495592559399,3.62050770264584,-41.6870921019082,0,0,742.822473714928
"198","RSU1",0.763498027857796,0.999620264710128,34.0084531588237,4.21813554739173e-230,6.15091550478425e-228,512.930574155611
"199","NRIP1",-0.763408777119608,2.45748975568121,-23.7485815880991,9.98794939732429e-119,5.57269719346748e-117,256.746190162957
"200","CDCA7",-0.762414554670996,1.08489709530911,-36.4010727593096,6.21938851805191e-260,1.12135881354294e-257,581.577056013594
"201","IER2",0.761369271555732,0.961176528590494,29.8610789174275,1.29527502698105e-181,1.29885921267215e-179,401.373600306174
"202","PDIA3",0.759853594714638,1.71425458421477,33.4924053977536,7.73761986163149e-224,1.06069147773623e-221,498.518359175487
"203","CORO1A",-0.756746880730532,1.82547560017547,-29.8890659772409,6.30847104268568e-182,6.34330628113568e-180,402.092343091962
"204","TOX",-0.75447361044333,0.903456064948314,-30.6922962969317,5.55020336510892e-191,6.01014773273229e-189,422.924820432851
"205","FADS1",0.75369134211879,1.20289168030847,30.9195326192514,1.41813072363602e-193,1.58246959194519e-191,428.889304590591
"206","CLU",0.751523484445561,0.230639060178991,52.9254819494132,0,0,1119.00048291466
"207","PTK2",0.75097067840451,0.761335852630595,34.3830512236242,1.0954542098823e-234,1.65680659239265e-232,523.482058866315
"208","RPS12",-0.748759168826286,5.99552609354614,-48.0021458225593,0,0,949.632207699554
"209","TAOK3",-0.747643943845069,2.68080648122947,-30.3741869700712,2.2441148549424e-187,2.32682288401549e-185,414.627367112226
"210","KPNA2",0.747000213483232,0.898477063720188,29.3048283251407,1.89832534440789e-175,1.80939077944461e-173,387.189417255028
"211","CDK1",0.737340297764019,0.67632545076266,31.8841274351638,9.97264049912542e-205,1.23313721252868e-202,454.548539852729
"212","NUSAP1",0.73730444508719,1.00942764373798,27.8528224794486,9.38679027653194e-160,7.75543816955633e-158,351.089808985529
"213","IGHM",-0.737101570826415,0.672667605938859,-31.5011817223659,2.8502072848476e-200,3.36517538170022e-198,444.296380363292
"214","RUFY1",0.736600608801155,0.856134796854125,33.9611300191925,1.59257128085766e-229,2.31308339089965e-227,511.602937286649
"215","CASC15",-0.736491741509857,0.725745997006711,-28.3403624858049,5.86964292741231e-165,5.01950469126677e-163,363.059310038309
"216","UBASH3B",0.732422812086165,1.1110039502055,26.6871971755725,1.37320133991772e-147,1.03416753585038e-145,323.11077064208
"217","AKR1A1",-0.731564973686128,1.41814537696414,-32.4831895470282,9.00321569382109e-212,1.15623402670016e-209,470.756244059786
"218","MTURN",0.730479467193636,0.373048648730333,44.0160928886175,0,0,817.505397390336
"219","SELL",-0.729380500668877,0.701770590372821,-36.1504305051141,9.50190762651286e-257,1.68009333834781e-254,574.249700939199
"220","ASPM",0.728798177093759,0.820696097095163,27.4191301143599,3.50557885436136e-155,2.75930519674151e-153,340.573639971056
"221","MGST1",-0.72878014866894,1.03596193746481,-29.4859552865716,1.90449615642867e-177,1.8489778201975e-175,391.786874850053
"222","RRN3",0.728401559811227,0.494353855770783,40.9468748028965,7.18173822794836e-320,2.13706365878871e-317,719.521208736403
"223","GUCY1A1",-0.724438918507241,0.929372074665003,-32.0804577955727,5.01151383591077e-207,6.28172664069076e-205,459.837623670082
"224","CMTM6",0.722841903046386,1.04349830902117,33.6420228923774,1.19972750057646e-225,1.67600100185493e-223,502.682016252872
"225","CKS1B",0.721583926442691,1.32139322092798,27.8628839816301,7.34182222993268e-160,6.09337948838472e-158,351.335254790589
"226","PHGDH",-0.720812251605681,0.942935319155582,-32.9988319114496,6.6111832389138e-218,8.76724339592334e-216,484.870011820672
"227","TPST2",0.718387882654758,0.664571644807197,37.3354753645466,6.40927913211635e-272,1.32534477691859e-269,609.162774233455
"228","ABHD2",0.717299414577851,0.693726323411798,36.278273152953,2.26685379691817e-258,4.06711352063735e-256,577.983225324112
"229","NAP1L1",-0.715020459237212,3.23596220756892,-38.8680327709389,5.78497787561493e-292,1.41157316816921e-289,655.293642843698
"230","CHST11",-0.712610260846847,2.37034017828217,-28.0359625035998,1.06073824227871e-161,8.88422892577648e-160,355.567832072873
"231","RASGRP3",0.710847961562752,0.287612666659798,43.3721144887575,0,0,796.655261440245
"232","TUBB4B",0.709099391368124,1.57032544903787,20.7162046666479,7.79964907361636e-92,3.32334057908536e-90,194.937154086341
"233","CKS2",0.708540000708871,1.30688613374982,25.0536640696186,3.23092104600809e-131,2.04593323883983e-129,285.463001539768
"234","FOXP1",-0.707925224813497,2.44137150533865,-27.5153310489344,3.42936908598505e-156,2.74057506367116e-154,342.895559950039
"235","GTDC1",0.707919140029725,0.759316860809091,31.041386633524,5.70088327988969e-195,6.44006262121119e-193,432.100441799433
"236","KCNK6",0.704960812115421,0.321704067767162,46.2500564387154,0,0,890.935418484518
"237","CLIC1",0.703953170529803,3.08647403605593,34.1218837163083,1.73788433455326e-231,2.54433218115935e-229,516.117724681228
"238","ACSL4",0.702271724739575,0.857518559280777,31.5448710316688,8.8790816946026e-201,1.05172578998107e-198,445.461701775353
"239","UBR1",0.701544176729286,0.933884683600677,32.4976313063539,6.07408363253801e-212,7.82808221952549e-210,471.149494806749
"240","MPIG6B",0.699867149720553,0.218513067493351,49.7778803214065,0,0,1010.01612745662
"241","HIST1H1B",0.695906812520324,1.07651590023931,19.4657944242029,1.19008003057271e-81,4.47208616006075e-80,171.542176200126
"242","INPP4B",0.694955271045272,1.71273372497528,21.4820005043089,2.45304350086435e-98,1.11256313723837e-96,209.87873806418
"243","FCHSD2",-0.693361773906022,1.8671052455978,-27.5370859936784,2.02556093352337e-156,1.62582359052388e-154,343.421493562284
"244","PDE4D",-0.692124950042293,1.23872249308178,-23.0677411988031,1.99903836210952e-112,1.0512471708559e-110,242.260494820034
"245","FAM30A",-0.691656044381403,1.66423687423936,-20.1765991272741,2.2558295142089e-87,9.16377536621088e-86,184.687310619207
"246","LCP2",0.689760346603618,1.09729507042613,30.8728695927234,4.84395127391356e-193,5.3725291083791e-191,427.661972025902
"247","ARHGAP25",-0.689286622441138,0.963061795188682,-28.7863952420352,8.89699828098589e-170,8.00095906836276e-168,374.14478938988
"248","HOXA9",-0.688029035374631,0.700605802265038,-33.0662597739068,1.03130323424812e-218,1.38266409072218e-216,486.726592186003
"249","PRAM1",-0.686366475462388,0.633464866700213,-35.8056924207594,2.16359262119864e-252,3.6492927893314e-250,564.222400747303
"250","CENPE",0.686205560534789,0.748250482269031,26.0720739048663,2.49418900494035e-141,1.78999630921219e-139,308.716432337436
"251","PKM",0.68382530444806,2.43958128388591,27.2988077117047,6.36323546222398e-154,4.97651241779615e-152,337.678201480862
"252","GNAQ",0.683387197897312,2.38889440555927,28.8693309169541,1.11436116547255e-170,1.01207774236876e-168,376.220110540577
"253","PRKCA",0.683352550427816,0.475510719123815,34.3318886299298,4.65365075959311e-234,6.95217434497417e-232,522.036534256293
"254","DENND4A",0.681767058355949,1.04426700786482,29.3610896755062,4.55540769695921e-176,4.37618050174289e-174,388.615266975655
"255","SOD2",0.681463041168674,1.03562012160784,31.6084774597928,1.62213545421452e-201,1.92765518700343e-199,447.160266923419
"256","LAMTOR1",0.679954894593881,1.72476359829064,30.3826159480007,1.80226962411796e-187,1.87400200319152e-185,414.846434708889
"257","TRIO",-0.678245258748527,1.25333111131014,-29.3735654409924,3.31865645041403e-176,3.20491147075472e-174,388.931713814237
"258","TTC27",0.677030529396694,0.745970985526089,30.6578933418106,1.36662330303755e-190,1.47116998571992e-188,422.024517055981
"259","CNST",0.675737692349518,1.00782352716673,28.539345099104,4.22153528293262e-167,3.67012857222368e-165,367.988897522024
"260","PPBP",0.672516761409701,0.212846925771865,24.7492809456352,2.95143809002228e-128,1.82475651238016e-126,278.655417102278
"261","MAP7",-0.669878076488402,1.14472984631195,-28.7542459869178,1.98823422867843e-169,1.78361178931027e-167,373.341492472634
"262","ELOVL7",0.66909092664724,0.319472117724579,41.5007211500519,0,0,736.935182266962
"263","CKAP5",0.66753187452118,0.936763505080328,31.1358249381588,4.69425062344734e-196,5.36919584589988e-194,434.595189869562
"264","PIEZO2",0.667441812394006,0.238149323690648,39.3251923042213,4.94591569031673e-298,1.23990041220057e-295,669.259281117274
"265","ITM2C",-0.666571859841505,0.970095199475386,-31.0558200968788,3.89368163634142e-195,4.41215608581214e-193,432.481383100409
"266","DACH1",-0.666339541553523,0.959881693261522,-25.4876164150245,1.73364083862786e-135,1.14743197711787e-133,295.282355477492
"267","ADAM28",-0.665866263360737,0.613729531615086,-31.2275232610241,4.13483356314956e-197,4.74417063463439e-195,437.022618811869
"268","CAPG",-0.665152878479824,0.788959209322586,-31.8061109011535,8.12138816066346e-204,9.94150261098472e-202,452.452978232597
"269","PFN1",0.664771499578114,3.64581128866464,33.0581051951409,1.29130383505599e-218,1.72492743309796e-216,486.501927117136
"270","DANT2",-0.664616229888914,1.03561199090521,-27.7168157936672,2.58334527390062e-158,2.12002287825194e-156,347.778529121307
"271","XACT",0.664039757458815,0.424901254705262,19.6390799558581,4.97573983635333e-83,1.90299951672276e-81,174.709133703881
"272","GALNT7",-0.662728595122638,1.14126453134898,-30.0184085095094,2.25563027556549e-183,2.29328676988812e-181,405.420299942234
"273","PIP5K1B",0.662544005574738,0.587509962057427,30.9979084980165,1.79639421612793e-194,2.02307152936918e-192,430.953675990725
"274","SLC9A9",0.660804319140454,0.478165498644774,30.9246244920222,1.24013332665506e-193,1.39233496591724e-191,429.023309960369
"275","CD52",-0.660198318097383,1.55124271047286,-23.3375817119786,6.62578083090813e-115,3.58742905609569e-113,247.960444662164
"276","FYN",0.65989503744598,0.735226808679524,30.5013246644925,8.17969349678895e-189,8.65274455710902e-187,417.936235150915
"277","FLT3",-0.658452055242388,0.584442098913981,-31.2636552399428,1.58533302941286e-197,1.84205632411239e-195,437.980467442935
"278","ANP32E",0.657613328299162,1.23242904863386,28.925303657549,2.73558715073503e-171,2.49688841157239e-169,377.623211336188
"279","FHIT",-0.657013554575248,1.97866386513029,-19.5063799548335,5.67036339550292e-82,2.13959763545157e-80,172.281727029302
"280","CAP1",0.656823228511569,1.39643701514246,30.0563059433038,8.48303369563896e-184,8.67283565067267e-182,406.397344549801
"281","MANF",0.656620497316827,0.945106171349394,27.6199026331686,2.72147559404032e-157,2.20373292516526e-155,345.426488849366
"282","PRC1",0.655946069624435,0.571692011339708,34.7320420290017,5.47707766062033e-239,8.49434404476122e-237,533.379116627639
"283","CCSER1",-0.65468601053168,0.955332088108802,-24.539946979115,3.0867566504167e-126,1.86125832227186e-124,274.012187689622
"284","RRM2",0.654481674777194,0.896701881823441,24.9264680439794,5.62392477187422e-130,3.51264966852164e-128,282.610184820581
"285","SSBP2",-0.654400222202012,1.87701246182501,-23.3632961935804,3.83457528280583e-115,2.08542778493278e-113,248.506456559455
"286","NEAT1",0.653588237349115,1.9944353045753,21.1465002612629,1.83217452671673e-95,8.10875693498899e-94,203.276067543603
"287","SNCA",0.653118659618874,1.08327720427647,28.565871750668,2.18237183697204e-167,1.90183313345271e-165,368.64799823894
"288","ZYX",0.652780446342772,0.876825371774816,28.8013196399868,6.12390724995128e-170,5.52071746934647e-168,374.517922312492
"289","IL12RB2",-0.651841482091568,0.633264033353168,-33.5002261655011,6.22517455989972e-224,8.56569977695074e-222,498.735698184258
"290","CAPZA2",0.650868074614098,1.24327889283454,30.857056528471,7.34272802200812e-193,8.09491531125057e-191,427.246351708767
"291","BIN2",0.6501346439488,0.948408949370576,29.9013671105722,4.59761034269344e-182,4.63573377831743e-180,402.408404715274
"292","CDKN3",0.649617207973056,0.743278605528263,28.0113960962811,1.93784878695995e-161,1.61934254455527e-159,354.965873096476
"293","HMGA2",-0.649331390363768,1.26357443803549,-24.2728115994103,1.11347743139068e-123,6.573288301021e-122,268.132825228112
"294","TPI1",0.64926194362433,2.88390399063161,26.234067718225,5.747637145625e-143,4.18229159377775e-141,312.481977614619
"295","MECOM",-0.648266644294485,1.21806029642729,-20.8124622043454,1.21823479100767e-92,5.22726982247031e-91,196.789892727558
"296","VAMP8",-0.648083256756199,2.4125830871983,-30.1830983014766,3.19750487996039e-185,3.27820381264511e-183,409.67262370897
"297","TPX2",0.647048296094752,0.917177365730765,24.713035926704,6.61714920817802e-128,4.07049207005922e-126,277.849211108694
"298","CORO1C",0.643377759615339,0.717653159233639,32.8183985540119,9.42064940314317e-216,1.24030643454836e-213,479.914361888251
"299","CALHM6",-0.641150483565385,0.88706067838774,-30.8392723234463,1.17207950597538e-192,1.28826672667281e-190,426.779102054419
"300","FIRRE",-0.638766154988911,1.00275873869571,-26.9716931892404,1.60322435277501e-150,1.23536030601933e-148,329.855544508021
"301","GFOD1",0.638411218429615,0.464623803384935,34.3373333440315,3.98996876839947e-234,5.98511667590939e-232,522.190300759678
"302","APP",-0.637090137616049,1.10295110088375,-28.5865480062047,1.30450902130121e-167,1.14499603569894e-165,369.162049885811
"303","PSME1",-0.636802162878586,2.04428335289648,-30.3519442044125,4.00165838083203e-187,4.1374208586676e-185,414.049489178932
"304","RPS23",-0.635821174358734,5.79804034164605,-44.3721542854712,0,0,829.096484646893
"305","APEX1",-0.63481507083342,1.96320461054438,-30.2585199124707,4.52778073320862e-186,4.66820570749771e-184,411.625571212467
"306","AVP",-0.634248204724548,0.569812812336079,-22.7798557448482,8.32075453611787e-110,4.24161471833496e-108,236.239548185923
"307","RPS21",-0.631935831896981,3.94316555027452,-37.1922655595292,4.52629027322757e-270,9.10256869727485e-268,604.907730852482
"308","VIM",-0.631780228279259,2.53062098457778,-18.7001327647058,1.09730844890769e-75,3.81411078238084e-74,157.842728452469
"309","MAST4",0.631419116337294,0.799264660940289,29.2246085867262,1.44769038936828e-174,1.3621315151997e-172,385.159827800545
"310","NPM1",-0.630374072379404,4.74959006639467,-39.4586927381798,8.21808981182381e-300,2.10342870771023e-297,673.354787497001
"311","JPT1",0.629656719889862,1.10581326531321,25.8115136061616,1.03312936165363e-138,7.1078134898279e-137,302.697862810152
"312","GSE1",0.629568164940443,1.01126860480609,29.2724052204863,4.31708928096473e-175,4.08294017500233e-173,386.368612404751
"313","CCND2",-0.626471331242202,1.10013152309282,-28.2404371166361,6.92894185146382e-164,5.88413458713288e-162,360.593433693003
"314","TESPA1",0.62570333546432,0.662542897126781,30.8670953632564,5.63865406214763e-193,6.23505671687811e-191,427.510188580846
"315","HMGA1",-0.623958590704667,2.34891727611384,-27.6593220840127,1.0451472192858e-157,8.48191427341011e-156,346.382432252964
"316","PPA1",-0.623958263012188,1.75396125904825,-26.3876391715831,1.58469782836966e-144,1.16003050432316e-142,316.068448663777
"317","ATP6V0A2",0.622584235810034,0.727105716022512,31.2505169400419,2.24671365681348e-197,2.58591089789403e-195,437.632085534629
"318","CD53",-0.622452284893551,0.891832951201128,-28.8440143795816,2.10200756420937e-170,1.90434601132741e-168,375.586142470242
"319","SORL1",-0.622334350812659,0.573293873217377,-33.6185196763871,2.31040745362375e-225,3.21533168099175e-223,502.027145111303
"320","GUCY1B1",0.621707048011426,0.368217789038042,37.7103610400904,8.85024666190917e-277,1.92814213138415e-274,620.347111493181
"321","KCNAB2",-0.621230662338687,0.980223984866048,-29.7462877017561,2.46407433914836e-180,2.45074958932525e-178,398.430689372441
"322","MIR99AHG",-0.618470156783295,0.866677707106856,-26.5671409777638,2.33448103875847e-146,1.72614829292119e-144,320.281002512206
"323","DNAJB6",0.618186840583889,1.25055507052671,28.1535997130807,5.88874780355706e-163,4.98921431384241e-161,358.455802973059
"324","PTPRM",-0.616861456970281,0.580727030317035,-28.4009742175775,1.30908569356164e-165,1.12473815657393e-163,364.558191600303
"325","TNFAIP8",0.614124958419149,1.1718884099619,25.4380463268296,5.3663272893207e-135,3.53260692655444e-133,294.153963804164
"326","PDE3A",0.614062995924465,0.222671567927823,37.3561122810212,3.46757658091606e-272,7.2111801385289e-270,609.776737641815
"327","IFI16",-0.611994682228452,1.43727541608857,-26.9436683419021,3.12567488175878e-150,2.40342072158094e-148,329.18870410916
"328","OAZ1",0.611420628542937,3.19696942097272,31.8586542681044,1.9786539979341e-204,2.43840791173017e-202,453.863930808359
"329","RPL18A",-0.610181670426353,5.57229969523029,-39.6619796962829,1.58004469640352e-302,4.1605191318752e-300,679.605994481654
"330","RPL14",-0.608841625515766,5.03707752020077,-39.6797911584395,9.12692785215846e-303,2.42068613273081e-300,680.154555598908
"331","TBXAS1",0.608776561696702,1.16271046742971,24.8439406230225,3.56749114231121e-129,2.2206418928526e-127,280.765398288078
"332","HSPD1",-0.608729923997263,3.107628962215,-23.1013525567017,9.84575817198286e-113,5.2454817300254e-111,242.967513288819
